116658,hungary
46893,india
511524,australia
98261,iceland
471501,canada
578679,zimbabwe
129233,jordan
446825,venezuela
304727,united states
118893,thailand
532926,united kingdom
329429,china
275670,china
791605,united states
797504,united states
92955,united states
572937,europe
251895,argentina
804840,canada
239308,united states
113300,india
464363,europe
283913,united states
160275,india
117793,united states
469251,singapore
495832,united states
319619,belgium
713398,united states
572539,united states
357963,canada
239277,canada
338455,united states
489460,india
152937,united kingdom
220810,united kingdom
577492,united kingdom
44029,united states
316146,china
739807,ireland
586465,united states
636358,estonia
310947,united states
232758,australia
375667,china
600281,japan
789696,india
2824,united states
806724,united states
610959,japan
576830,finland
46465,united states
159538,united kingdom
129142,japan
676692,united states
782381,united states
733338,united states
804782,united states
796624,united states
186045,mexico
157444,united states
439653,mexico
711616,spain
70352,philippines
265812,philippines
467975,china
241796,bahrain
318289,south africa
686473,malta
231446,united states
154114,canada
582507,thailand
264077,japan
112396,colombia
9593,united states
782226,india
401915,united states
380877,netherlands
444202,malaysia
108497,denmark
561955,united states
381006,australia
352497,united kingdom
86432,united kingdom
346682,colombia
225382,india
71695,hong kong
232876,vietnam
583279,united states
494456,india
503306,india
203399,italy
346246,united kingdom
394325,united states
254632,kazakhstan
769255,japan
178187,ireland
604280,united states
703246,france
318631,australia
486205,thailand
187930,netherlands
644404,australia
420728,north atlantic treaty organisation
726367,united states
164428,united states
236747,france
452749,kyrgyzstan
619244,united states
482316,sweden
637957,united states
80511,belgium
67462,united states
369397,new zealand
759602,venezuela
741819,united states
114322,egypt
653785,india
725187,estonia
267392,united states
274262,china
250918,china
571667,poland
703597,japan
17525,hong kong
215230,sweden
795036,south korea
713063,australia
688168,united states
96363,mexico
303230,north atlantic treaty organisation
591272,united states
636291,ethiopia
572499,united states
61911,brazil
617497,united states
127501,france
371745,united kingdom
520407,argentina
233244,united states
77732,united states
186948,israel
162155,canada
670619,united states
22557,iran
697060,united states
550792,united states
697067,united states
82958,italy
377070,australia
491282,united states
276815,philippines
155600,united states
162922,ireland
788270,united states
43612,brazil
780811,united states
705454,india
31183,united kingdom
683796,united states
526710,france
69210,russia
288871,sri lanka
81124,czech republic
377291,china
270130,united states
304084,france
782168,india
9778,italy
318950,europe
508197,malaysia
52882,south korea
126110,united states
634746,greece
76461,united states
715493,united states
538736,slovenia
288284,chad
698107,united states
349208,canada
61982,united states
596593,taiwan
99701,australia
246196,australia
659244,australia
505946,belarus
778139,greece
205230,japan
69243,australia
105792,canada
208430,japan
140232,philippines
74236,philippines
407511,united states
771973,latvia
154485,united kingdom
518969,australia
282617,hong kong
14539,israel
486397,hong kong
479424,france
405542,japan
262051,bangladesh
8333,belgium
148861,philippines
338076,france
354503,germany
171046,indonesia
355018,netherlands
129847,united states
217184,argentina
140382,myanmar (burma)
226916,india
295246,saudi arabia
216664,united kingdom
507341,united states
188847,japan
51922,united states
493867,united states
322574,united kingdom
705457,india
353801,lithuania
140685,mexico
507217,india
385530,finland
209533,russia
83656,bosnia-herzegovina
252685,ireland
204548,united states
512780,south africa
132987,united kingdom
97421,france
439103,czech republic
373217,france
615625,europe
749584,china
491710,united states
524329,poland
537963,canada
603277,japan
655454,united kingdom
36673,united states
206711,united states
269748,europe
371798,brazil
268511,united kingdom
807722,united states
575299,poland
571290,india
260010,france
807579,united states
752352,south africa
290651,poland
810156,australia
105072,chile
624635,turkey
803983,japan
316113,new zealand
779218,united states
404494,united states
34380,germany
688097,italy
113325,india
691337,france
263055,hong kong
696567,india
21090,united kingdom
532258,united states
297791,australia
243501,abu dhabi
57255,tunisia
339479,china
747463,australia
644475,singapore
720316,united kingdom
423574,south africa
410424,iran
604717,japan
202867,australia
764297,finland
206560,hong kong
353260,united states
206249,ukraine
139369,united states
306212,sweden
778381,nigeria
693912,japan
127884,germany
583236,united states
300703,china
316269,hong kong
776746,united kingdom
708768,united kingdom
106343,europe
256139,germany
492850,united states
12775,united states
90847,peru
722745,sri lanka
7256,australia
727770,jordan
805408,peru
548285,united states
411332,united kingdom
695635,mauritius
182955,greece
164752,germany
525919,italy
335634,united kingdom
659366,morocco
627882,singapore
405516,china
162326,australia
4473,united kingdom
109620,australia
731372,united states
443662,united states
313153,united states
769069,peru
19604,france
394330,united states
163272,south africa
212357,australia
567315,israel
5908,zimbabwe
375702,united states
265979,south africa
602831,united states
479055,united states
808639,cuba
641416,luxembourg
323075,india
486913,united states
53944,germany
435998,bulgaria
41704,france
780255,united kingdom
318572,argentina
804243,indonesia
489357,united states
66490,czech republic
768840,poland
379687,south korea
640178,united states
728915,indonesia
606217,united states
730974,japan
752090,france
550129,slovak republic
542814,united states
582539,japan
679160,russia
78504,taiwan
274426,ireland
62023,united states
743254,bangladesh
650959,united states
158904,france
364638,canada
789362,china
77911,united kingdom
744217,fiji
409765,united states
381803,ghana
125845,united states
603989,japan
88525,china
48270,finland
213329,united states
754748,australia
638158,germany
89279,pakistan
388297,united states
588867,germany
552087,france
627641,germany
503562,chile
431853,south korea
727598,china
114151,brazil
72856,united states
312422,germany
610325,netherlands
691439,united states
474919,china
246331,iraq
363794,united states
187765,israel
805447,guatemala
501468,singapore
511113,united states
484881,france
91050,china
652717,lithuania
312163,united states
34034,united kingdom
395132,europe
334685,japan
615170,japan
616946,united states
268444,united states
739003,singapore
291093,united states
251673,south africa
106031,sweden
232461,sweden
91960,canada
405629,turkey
112210,china
223338,jordan
579513,united states
90979,australia
384336,armenia
542039,australia
173745,united states
487314,hungary
575586,albania
152999,burundi
352816,china
177731,hong kong
487032,united states
636673,mexico
281010,india
441862,europe
613833,japan
443305,united states
133460,australia
793158,latvia
184795,united kingdom
47909,vietnam
460864,hong kong
755686,united states
389504,singapore
679107,sweden
390414,greece
324124,united kingdom
267666,india
318692,hong kong
139988,poland
699926,united states
480586,philippines
745508,bulgaria
666182,democratic republic of the congo
18873,united kingdom
675079,united states
553011,united states
776881,dubai
296407,united states
390028,united states
195606,united states
783978,united states
360047,hungary
646457,canada
175641,united kingdom
805339,russia
596130,china
760098,united states
210072,united states
752896,indonesia
784048,united states
56120,france
712781,bulgaria
546809,philippines
389669,saudi arabia
798291,germany
251657,south africa
616294,hungary
53144,egypt
644595,japan
706611,hong kong
574556,iran
715017,iraq
519365,austria
100951,europe
774745,afghanistan
717758,australia
682852,mexico
343029,united states
578499,united kingdom
532853,japan
372760,united states
672420,poland
352784,myanmar (burma)
240670,germany
695368,united states
449063,united states
129685,united states
658266,japan
530121,thailand
138678,philippines
443547,turkey
245546,united states
263857,latvia
39881,united states
746833,united kingdom
771064,australia
800825,greece
454847,japan
712943,brazil
32407,italy
80266,taiwan
588971,europe
131615,denmark
177118,sweden
675662,poland
319571,united states
408844,indonesia
247534,france
465830,russia
541082,singapore
15405,china
576394,united states
202063,united kingdom
49655,united states
301078,yugoslavia
279984,united states
765766,australia
158581,china
549277,united states
757547,united states
361977,japan
301154,philippines
755436,united states
67557,united kingdom
446372,poland
120629,australia
287480,japan
444488,japan
588474,japan
732078,belize
543281,united kingdom
676006,china
89368,germany
653513,united states
331302,united states
264736,india
505280,australia
90571,united kingdom
423491,australia
11988,denmark
479022,israel
365234,ecuador
738796,slovenia
722714,pakistan
389170,portugal
712696,mauritius
614474,germany
530859,united states
678440,canada
188318,united kingdom
443277,united states
335538,united kingdom
88275,china
767330,australia
558628,china
258444,yugoslavia
119702,united kingdom
420487,netherlands
582668,united states
13503,japan
45463,united states
106446,germany
359810,south africa
597876,china
220699,canada
244696,australia
489348,united states
506626,hong kong
289113,united kingdom
449569,south africa
763879,united kingdom
773216,united states
26040,united states
799184,united states
510589,united states
209775,mexico
451259,united kingdom
702444,india
349751,bulgaria
737120,cyprus
735454,russia
598738,united states
754944,australia
551263,france
183798,united states
639695,jamaica
751690,united states
162785,united states
399972,united states
657625,united states
792923,united states
41487,united states
203728,united states
484100,czech republic
271394,germany
626036,united kingdom
807613,united states
187349,philippines
195690,monaco
552170,united kingdom
286080,estonia
352218,belgium
680753,india
513090,paraguay
503605,united kingdom
17756,new zealand
699444,united states
40140,norway
761951,united states
106051,japan
716348,malaysia
629799,australia
439446,japan
730221,germany
745573,croatia
696780,united states
313811,hong kong
410636,united states
344890,united kingdom
55649,australia
540115,united kingdom
151731,canada
751766,united states
715114,norway
781044,greece
707098,kenya
74207,philippines
753938,united states
727850,united kingdom
715386,united states
122091,japan
339223,philippines
765267,united states
54191,italy
784863,singapore
327214,united states
389811,united kingdom
591983,japan
60222,europe
530590,united states
49954,sri lanka
765901,slovak republic
230843,georgia
46224,hong kong
299123,hong kong
492012,united states
99445,estonia
623352,argentina
757546,united states
136022,united states
487312,bulgaria
397540,poland
618328,japan
292729,united states
403139,united states
263064,australia
776676,united kingdom
20353,new zealand
609221,united states
204843,indonesia
402149,italy
102702,united states
329242,indonesia
84351,united states
111595,united states
234293,united states
245340,united states
517900,belarus
91929,france
181334,japan
58369,hong kong
692888,canada
438181,japan
354794,united states
487758,united states
347722,united states
745457,croatia
665003,japan
557442,australia
632516,norway
536725,united states
258674,uzbekistan
205140,japan
561196,australia
172855,united states
711816,australia
270546,united kingdom
300458,united kingdom
183194,united states
719611,united states
287941,united states
409606,united states
115902,united states
615603,europe
312784,canada
772555,indonesia
170972,sweden
26928,angola
58647,united states
593181,united kingdom
480779,united kingdom
551040,germany
73099,bangladesh
296182,dominican republic
110160,united states
68143,indonesia
510745,united states
103834,australia
508803,france
438884,italy
226150,china
740822,russia
666944,united states
553393,mexico
293191,europe
669717,mexico
630040,united kingdom
20432,malaysia
615841,united states
327939,mexico
228247,peru
620179,singapore
536094,france
563174,united states
291211,united states
787001,united states
111328,united states
715409,united states
655458,united states
587757,norway
676453,india
691857,canada
507035,united states
799644,netherlands
286910,australia
674055,canada
536420,india
678872,china
648229,finland
458699,russia
66536,sri lanka
236703,albania
570551,united states
455949,argentina
573625,japan
351576,spain
266838,argentina
803986,united states
735853,egypt
780774,united states
324684,israel
238210,united states
152556,united states
779816,united kingdom
567215,ireland
594955,united states
429883,belgium
352444,china
451174,switzerland
576603,india
362071,japan
801829,united states
435807,burundi
396112,canada
460039,united states
799781,united states
2751,brazil
145986,switzerland
261168,brazil
130472,new zealand
612084,south africa
474137,poland
123714,united states
603935,japan
56976,united kingdom
492884,united states
784089,united states
588935,germany
673084,united states
45919,poland
155138,indonesia
693633,united kingdom
2690,poland
472287,united states
755154,indonesia
254046,sweden
636019,united states
193911,germany
307562,japan
331035,united states
26520,bahrain
166319,argentina
482608,united states
696424,united states
367086,united states
59690,australia
361730,united kingdom
773402,united states
453432,united states
790605,hungary
273479,bhutan
801991,united states
718053,japan
101584,united states
209423,cote d'ivoire (ivory coast)
287873,united states
578860,romania
34015,india
65056,morocco
734586,belgium
206576,singapore
289644,new zealand
27831,germany
505990,russia
377706,united states
530748,united states
453868,netherlands
802556,united states
526042,germany
703825,germany
800418,israel
275021,united states
180450,germany
530928,united states
432206,united states
24722,united states
51343,poland
636018,canada
799986,india
324810,united states
130388,bahamas
362476,united states
346607,costa rica
201603,japan
472992,united kingdom
761517,south korea
327966,colombia
651736,japan
94893,norway
384973,united states
707758,pakistan
809051,france
784072,united states
755101,china
600887,united states
671528,united states
736292,russia
287066,egypt
461921,canada
477706,japan
43034,united states
328598,united states
699534,chile
321251,latvia
134585,asia
278231,united kingdom
144398,united kingdom
15447,indonesia
212583,india
54990,united states
577650,japan
33218,liechtenstein
356026,poland
688502,united kingdom
250665,australia
427774,netherlands
484901,italy
111238,canada
626600,mexico
644276,france
391102,china
251120,united kingdom
157634,united states
553960,india
510673,united states
447985,cyprus
561014,germany
75182,colombia
150919,bangladesh
225471,united states
570885,australia
704838,australia
34909,china
791004,poland
400137,united states
132548,united states
786701,philippines
16113,united states
695379,united states
188182,united states
275070,japan
435240,united states
183886,france
635919,united states
705464,india
237900,canada
3355,chile
196201,czech republic
22232,united states
102788,united states
697377,france
762266,united kingdom
516056,united states
661037,china
140864,italy
271797,united states
129962,united states
176447,japan
741307,united kingdom
510017,united states
242052,italy
77560,developing countries
500835,south africa
688278,united states
171771,united states
591191,turkey
487354,ecuador
110377,south africa
418237,italy
43055,united states
57175,australia
794038,united states
251436,united kingdom
261114,mexico
188651,belarus
84450,united states
208798,portugal
278387,united states
639367,united kingdom
401164,united states
333933,united states
657614,united states
118472,australia
676877,europe
473459,europe
528162,united states
50967,taiwan
606893,japan
289669,australia
199276,europe
95578,europe
29567,thailand
754553,united states
13359,pakistan
807239,australia
382105,mexico
612911,iran
352314,switzerland
265495,europe
196079,bulgaria
414718,thailand
485609,united kingdom
560058,india
620301,united states
536263,sweden
565085,united states
625848,mozambique
256222,singapore
37725,belgium
422996,united states
508614,poland
327186,united states
286267,united states
581045,vietnam
763192,china
300250,europe
786934,united states
138160,france
15972,united states
558089,peru
401229,puerto rico
695467,belgium
5279,sweden
462485,belgium
184658,egypt
434296,tunisia
161934,united states
779137,united states
385126,switzerland
198200,singapore
548566,greece
393569,russia
156184,canada
496296,south africa
720921,new zealand
161542,israel
16453,brazil
752708,mexico
153973,india
725170,lithuania
753869,united states
455130,united kingdom
258216,india
324287,bulgaria
674014,united states
481732,united states
334893,united states
346340,canada
726551,united states
437386,united kingdom
21754,united states
533448,greece
467019,united kingdom
653875,india
616317,hungary
125803,poland
356166,united states
68673,benelux
565312,italy
731573,russia
732125,cuba
228360,china
58545,united states
282426,india
39231,algeria
213006,philippines
604608,bulgaria
376891,germany
177647,belgium
790355,united states
78529,hong kong
282847,canada
542924,united kingdom
669192,poland
130116,south africa
309015,united states
669592,bulgaria
116804,argentina
742014,united states
80634,canada
527896,china
693373,denmark
99872,united states
269344,czech republic
457470,denmark
245949,hungary
177213,germany
468601,south africa
696043,japan
516539,zimbabwe
713260,united states
789754,jordan
766410,united states
715704,united kingdom
355081,united kingdom
58045,lithuania
634757,europe
767052,india
188938,australia
771966,latvia
141949,united kingdom
424423,netherlands
62021,united states
740271,greece
252442,united states
657788,greece
711991,japan
81360,indonesia
506497,united states
426082,united kingdom
497697,switzerland
249122,australia
498091,finland
540330,united states
364172,united states
218707,japan
156966,united states
112617,taiwan
403107,united states
552646,iran
215211,argentina
89577,australia
228968,india
329535,japan
700581,europe
560639,united states
282600,china
747690,japan
20918,united kingdom
408273,israel
178153,austria
76727,france
225478,united states
374001,indonesia
55815,united states
199202,poland
268470,iraq
775782,united states
9314,brazil
70492,united states
530258,denmark
562750,argentina
797368,united states
640154,united states
322505,cayman islands
215483,singapore
734157,united kingdom
202154,canada
213163,canada
696808,greece
121211,united states
387258,italy
796025,canada
45428,united states
221516,new zealand
588213,china
360705,ireland
300379,netherlands
286501,united kingdom
82518,united kingdom
216439,united states
6317,oman
702637,united states
511943,switzerland
206097,canada
201392,japan
319917,australia
31270,united states
171650,canada
381135,russia
277502,australia
660437,united states
316489,spain
399710,netherlands
133015,canada
775905,uruguay
52631,argentina
208753,turkey
138249,south africa
739074,singapore
715142,united states
481190,bulgaria
29622,south korea
611155,japan
449108,argentina
251568,united kingdom
105658,switzerland
598586,india
392098,australia
197528,netherlands
642284,united states
748502,czech republic
655485,united states
428520,united kingdom
282561,australia
664696,united kingdom
791288,malaysia
64571,united states
13673,denmark
303045,united states
36752,greece
675937,mexico
796887,italy
270167,france
637246,united states
716105,mexico
223041,india
266258,united states
321623,united states
130708,united states
481357,argentina
805320,croatia
440156,sri lanka
367756,united states
480466,japan
357771,united states
185085,united states
434315,morocco
667886,australia
128830,united states
438221,germany
201418,japan
626950,united states
265704,vietnam
237493,morocco
55471,bulgaria
445011,indonesia
377555,japan
252482,france
642656,democratic republic of the congo
653561,united states
570552,united states
86157,belgium
325088,germany
111213,india
283121,netherlands
449480,united kingdom
33364,australia
49652,united states
81551,united states
189010,vietnam
127349,united states
86309,italy
114864,finland
154789,germany
365880,germany
30608,united kingdom
568650,belgium
439480,israel
440756,united states
367877,sweden
567969,japan
440900,europe
339837,united states
489314,israel
133873,united states
218805,japan
308762,united states
671255,united kingdom
646148,united states
566880,pakistan
67745,united states
234283,united states
286103,united kingdom
789568,south africa
205907,south africa
33724,united kingdom
173149,europe
517349,south korea
7947,united kingdom
9567,united states
625188,china
5643,united states
438663,united kingdom
741705,finland
332913,france
75621,india
215082,turkey
748854,croatia
561186,australia
647460,india
10096,japan
83282,egypt
750902,united kingdom
558016,united states
758780,united states
236030,united states
166308,brazil
37644,united states
733572,org. of petroleum exporting countries
182562,united states
761268,australia
781045,czech republic
187241,canada
458795,poland
675917,mexico
594218,united kingdom
118683,japan
655597,united states
352130,united states
330936,united states
487189,south africa
698354,united kingdom
295495,poland
502363,slovenia
771690,india
717450,equatorial guinea
777262,united kingdom
734732,united states
705336,europe
141235,united states
503696,united states
393929,united states
302886,hong kong
352366,switzerland
749498,united states
549559,armenia
511955,austria
474086,rwanda
584369,new zealand
481882,united states
11898,united states
515280,asia
342967,united states
423469,brazil
560382,united states
724659,new zealand
94286,pakistan
79595,united states
268596,brunei
584372,australia
150907,india
404004,ukraine
549004,malta
97575,new zealand
190238,finland
493996,united states
405883,switzerland
635308,malaysia
596567,japan
753941,united states
108767,slovak republic
86475,united kingdom
108984,united states
158312,australia
673637,united states
179165,united states
141175,united states
272379,russia
591959,japan
154320,united states
407922,france
282492,south africa
271717,south korea
247113,bulgaria
785999,united states
72272,united states
334175,zimbabwe
111380,united states
504518,france
772847,united states
603542,japan
335406,united states
384909,united states
752008,austria
140832,france
435518,canada
445007,albania
365623,nigeria
383893,united states
357588,ireland
99268,united kingdom
303199,netherlands
502254,poland
673373,switzerland
136186,united states
588374,japan
198938,united states
347423,germany
732867,netherlands
700729,china
679802,czech republic
16734,united states
434259,germany
111981,australia
742919,united states
358554,sweden
381323,israel
573557,singapore
669308,estonia
483880,belgium
740378,united kingdom
54750,spain
26205,mexico
104161,italy
257604,saudi arabia
427238,united kingdom
520501,china
119264,united states
351181,israel
91100,singapore
22470,united kingdom
442253,slovak republic
161150,thailand
544965,united kingdom
774925,mozambique
202434,hungary
289909,vietnam
456262,united states
188199,united states
587659,united states
8195,canada
613831,vietnam
164846,germany
556610,united states
346186,portugal
548961,jordan
753926,united states
588906,sweden
479687,united states
628609,south africa
462872,united states
521075,united states
675473,united kingdom
220723,united states
451369,papua new guinea
121113,france
441304,australia
164141,germany
423446,united kingdom
84332,united states
418603,united states
70153,belarus
80133,philippines
644318,finland
732570,united states
224654,france
517004,poland
201999,bulgaria
124364,united states
511703,japan
226481,france
139586,united states
421948,europe
326440,australia
793749,brazil
280564,united states
384750,turkey
533083,united states
408620,denmark
212279,russia
770195,united states
748266,united states
655264,germany
784911,china
618681,japan
796643,chile
577695,japan
736611,united states
416943,united kingdom
769895,france
140344,australia
453943,austria
809690,united states
654847,singapore
34522,australia
671889,united states
580497,denmark
92752,europe
550081,russia
89135,europe
745754,philippines
540906,japan
267077,cyprus
302415,united kingdom
462323,india
33294,australia
744834,united states
532154,united states
451917,switzerland
365557,france
638361,united kingdom
414903,united states
326208,germany
400019,united states
285675,united states
391445,united states
621422,united states
300312,europe
458017,hong kong
297487,france
767974,belgium
568780,estonia
399453,turkey
482984,united states
758480,south africa
83084,spain
724254,south korea
608251,united states
204128,united states
792891,united states
60208,south africa
564659,indonesia
145062,japan
739806,united kingdom
360339,united states
507356,japan
271351,japan
196653,united states
113983,poland
546231,canada
38164,kenya
751506,europe
19403,philippines
329493,japan
218633,new zealand
282604,singapore
470254,australia
310528,cyprus
807139,united kingdom
27442,france
374787,south africa
53188,morocco
9316,costa rica
305558,brazil
454508,united kingdom
635614,algeria
405874,germany
277136,united states
298033,south korea
253875,japan
478007,united states
598526,belgium
439004,nigeria
28733,united states
702245,united states
435626,lithuania
602653,united kingdom
380933,spain
539136,iraq
666499,chile
107329,united states
220128,china
599589,japan
462397,finland
438108,singapore
661346,cambodia (kampuchea)
47675,indonesia
189043,czech republic
582342,brazil
266638,poland
479342,united states
520801,united states
246599,united states
246388,united states
757940,germany
431052,germany
312980,europe
543018,latvia
597606,chile
81981,united states
442996,united states
330063,russia
378120,bulgaria
480633,germany
150105,russia
802642,united states
507689,united states
410179,czech republic
340451,russia
753017,united states
265628,japan
586397,thailand
562370,united nations
19855,united kingdom
738275,united states
228561,united kingdom
17163,united states
73512,mexico
231835,india
461854,netherlands
117668,india
374755,canada
527653,poland
55722,south korea
240303,europe
491189,united states
255107,united states
45985,poland
216914,south africa
356439,spain
782421,united states
425232,japan
407544,united states
333235,india
642020,norway
643626,united states
723492,italy
607367,thailand
691610,australia
774047,united kingdom
448234,albania
681927,finland
409256,china
606020,bangladesh
47931,south korea
668449,china
175651,united kingdom
293190,yugoslavia
50571,united states
18467,united states
253090,united kingdom
288424,yugoslavia
8250,united states
542331,india
338071,europe
74650,united states
110767,hong kong
28304,philippines
84206,czech republic
169268,russia
244156,finland
260294,china
443671,united states
22672,united states
133438,australia
150347,new zealand
478544,belarus
11086,poland
388940,united states
15520,italy
8613,hungary
47883,japan
783878,united states
140656,united states
392678,georgia
663933,india
530733,united states
590095,philippines
627002,united states
674558,taiwan
483127,norway
655848,congo
586921,switzerland
37699,netherlands
499284,bulgaria
223613,algeria
8882,united states
193792,switzerland
709999,australia
560968,denmark
629005,malta
141215,united states
672108,lithuania
293753,united states
773622,united states
334866,indonesia
58014,hungary
136513,slovenia
388979,united states
774340,burundi
245058,morocco
726824,united states
507971,czech republic
181583,spain
559453,mexico
89329,india
393267,france
781845,united states
476975,united states
626867,united states
39250,kuwait
28663,greece
125349,china
222727,brazil
234374,united states
604561,france
88978,iraq
722876,united states
40267,morocco
610606,thailand
559307,poland
692945,united states
383887,united states
474972,japan
211514,japan
286572,china
50987,japan
201806,hong kong
368279,philippines
50749,finland
254121,germany
527875,australia
545690,united states
191185,united states
577668,japan
398185,united states
548860,china
233833,czech republic
719185,new zealand
163578,el salvador
123834,united states
760104,united states
293098,united kingdom
594435,czech republic
580463,europe
641082,turkey
492937,united states
634622,sri lanka
77389,united kingdom
295408,austria
624167,united kingdom
583882,united states
708692,netherlands
734876,united states
667421,united states
738488,czech republic
755357,france
742773,belgium
569772,united states
131109,germany
730780,hong kong
119013,united states
173739,italy
4780,indonesia
400652,mauritius
770047,united states
360249,turkey
359540,italy
642878,guatemala
492217,denmark
25491,china
87144,united states
612052,france
553101,united states
237622,pakistan
652899,venezuela
269957,united states
576919,france
501070,europe
230515,united kingdom
55268,united kingdom
694744,brazil
668214,asia
586834,united states
413464,australia
309354,united states
442780,united states
789756,egypt
733040,sri lanka
600271,japan
727970,united states
93851,united states
595280,pakistan
495890,united states
108660,india
724020,japan
101067,united kingdom
140793,united states
239290,canada
249497,united states
799418,israel
329111,united kingdom
389777,germany
325969,united states
65537,united kingdom
229021,united states
39674,bosnia-herzegovina
789896,india
475143,australia
240772,united states
343811,australia
419884,united states
508904,russia
778580,russia
684997,south africa
764777,egypt
324034,poland
490241,united kingdom
427712,sweden
447504,europe
552816,europe
314305,south africa
433842,belgium
758335,comoros
736805,united states
651781,indonesia
408926,australia
703016,united states
640033,united states
271117,south korea
793703,mexico
510028,united states
690889,australia
378996,india
770815,austria
296065,vietnam
279384,yugoslavia
371530,united states
574517,united states
763584,united states
451918,switzerland
489270,philippines
198177,indonesia
318272,ethiopia
136727,colombia
288825,france
327061,united states
403360,united states
102522,israel
646298,zimbabwe
311569,poland
788446,united states
469676,netherlands
546850,china
278346,united states
189468,germany
649729,belgium
68990,europe
697552,australia
785798,united arab emirates
319075,india
303518,united states
118343,united kingdom
321111,mozambique
458793,russia
470517,germany
288954,united states
431829,japan
144847,russia
14066,united kingdom
526815,united states
422921,united states
33717,italy
158017,greece
589676,mozambique
667545,germany
795365,united states
62603,united kingdom
452025,united states
295645,zambia
757700,united states
753021,united states
759809,philippines
361768,united kingdom
648945,united states
70131,bulgaria
318789,united states
514288,united states
13622,philippines
753418,brazil
511143,europe
97790,south korea
44683,united states
53590,spain
539469,italy
801741,south africa
327449,united states
477824,cyprus
411468,united states
789726,asia
452557,zimbabwe
566575,united states
568660,united kingdom
180603,china
349701,south africa
612017,germany
116760,czech republic
237153,indonesia
628788,algeria
133610,united states
237837,united states
194852,myanmar (burma)
54412,greece
540575,europe
659990,india
539037,malaysia
603752,japan
723103,united kingdom
313218,italy
485188,united states
689373,united states
231580,europe
633386,poland
399317,thailand
29823,iraq
790248,united states
571992,united states
320974,europe
271651,chile
772604,japan
65387,finland
590507,switzerland
351756,united states
24399,united states
732828,united states
54948,united states
296430,united states
265902,france
380078,japan
104825,south africa
457849,australia
549621,italy
160878,germany
439060,armenia
316491,france
18338,hong kong
490546,canada
33837,united kingdom
293413,brazil
128552,burundi
784282,australia
768657,indonesia
419028,switzerland
289243,bahrain
605765,united states
297035,united states
81160,russia
471682,poland
7699,china
122528,united states
427491,fiji
585382,united states
267736,united states
666345,yugoslavia
71426,france
429814,poland
414136,hungary
667547,ireland
470972,philippines
648203,denmark
597511,russia
398283,united states
359666,poland
166501,japan
589709,russia
639624,latvia
203722,united states
276393,united states
487691,united states
532140,united states
440589,canada
698386,central african republic
335411,united states
642632,cameroon
196218,russia
596449,japan
326697,vietnam
490813,romania
640603,india
439681,united states
306754,united states
611017,japan
322241,united states
288497,mexico
71677,hong kong
172641,jamaica
400156,united states
63985,brazil
168438,united kingdom
82788,japan
37213,argentina
117629,india
674934,israel
510238,europe
330541,united states
761980,united states
564738,indonesia
561819,united states
474961,japan
631289,india
669956,cambodia (kampuchea)
331841,united states
244325,lebanon
76295,france
350723,south africa
259976,germany
542185,dubai
329668,germany
471135,kuwait
254630,ukraine
322894,portugal
286375,portugal
582911,united arab emirates
416514,kuwait
779251,united states
110940,united states
437793,australia
172304,south africa
49806,belgium
731683,united kingdom
218281,china
441325,australia
50556,united states
189205,japan
643454,france
568616,united states
174834,japan
260056,russia
602602,united states
558382,canada
757909,france
253023,belgium
300434,united kingdom
713027,colombia
765703,united kingdom
637942,iraq
739833,europe
809392,united kingdom
48120,japan
225409,chile
671007,united states
558695,united states
294485,bahrain
15913,argentina
756830,australia
532680,india
419390,thailand
475261,colombia
298879,russia
324428,hungary
680398,united states
55385,malaysia
454619,new zealand
604621,estonia
654417,norway
567547,greece
29052,united kingdom
396194,china
573621,japan
591650,united kingdom
421595,germany
581782,estonia
357161,united states
16683,united states
631365,united states
764189,australia
775274,poland
53094,japan
59403,belgium
2885,united states
105669,india
159686,south africa
477369,united kingdom
612139,fiji
66922,mexico
17595,italy
115364,united kingdom
735910,developing countries
388868,israel
158820,france
114309,iran
313047,israel
138512,hong kong
633495,lithuania
763764,france
428587,albania
139262,united states
720125,united states
686060,egypt
753542,india
224281,lebanon
176675,hong kong
108893,united states
599505,hong kong
291276,israel
315251,india
389195,europe
666604,mexico
478366,estonia
457558,norway
144072,united states
712972,peru
760248,switzerland
41844,united states
353587,canada
143387,ecuador
245536,united states
26835,greece
18836,united states
444133,new zealand
196571,united states
700049,indonesia
530257,belgium
355675,philippines
220856,france
339542,iraq
21485,mexico
641233,portugal
468808,nigeria
810577,united states
602886,united states
31868,new zealand
478997,asia
417149,united kingdom
499878,united states
475927,united states
6145,mexico
238636,australia
794165,united states
127578,united states
437782,new zealand
727038,united kingdom
86129,japan
731547,germany
14215,bulgaria
301011,united kingdom
22961,united kingdom
406085,germany
565084,united states
487863,netherlands
473507,united kingdom
326944,canada
283120,algeria
784631,romania
348667,hong kong
568766,lithuania
557723,malaysia
112647,morocco
757186,taiwan
672234,united kingdom
560535,united states
734611,singapore
460424,italy
438128,vietnam
794016,united states
797316,israel
647210,united states
454522,bangladesh
124769,indonesia
590732,france
714397,germany
797888,australia
630318,poland
92736,indonesia
346408,mauritius
777747,canada
729317,united states
93547,russia
207749,united states
551409,united states
262909,japan
511329,france
278786,iraq
502884,united states
29472,mexico
451973,europe
787864,united states
322689,egypt
585419,united states
548316,united states
